N°,Periode de validité,Marque,Modele,Energie,Cylindré (cm3),Année de dédouanement,Pays d'origine,Neuf,Moins d'un (01) an,Moins de deux (02) ans,Moins de trois (03) ans,Code monnaie
314,2025,AUDI,Q2,ESS,1500,2025,Europe,27700,27700,24900,22400,EUR
315,2025,AUDI,A5,ESS,2000,2025,Europe,41800,41800,37600,33800,EUR
316,2025,AUDI,RS6,ESS,4000,2025,Europe,122000,122000,109800,98800,EUR
317,2025,AUDI,A1,ESS,1000,2025,Europe,22400,22400,20100,18100,EUR
318,2025,AUDI,SQ8,ESS,4000,2025,Europe,112000,112000,100800,90700,EUR
319,2025,AUDI,A4,DSL,2000,2025,Europe,38200,38200,34300,30900,EUR
320,2025,AUDI,A7,DSL,2000,2025,Europe,62200,62200,56000,50400,EUR
321,2025,TOYOTA,HILLUX,ESS,2400,2025,Autres pays,20700,20700,18600,16700,USD
322,2025,TOYOTA,HILLUX,ESS,2700,2025,Autres pays,19600,19600,17600,15800,USD
323,2025,TOYOTA,HILLUX,DSL,2400,2025,Autres pays,20700,20700,18600,16700,USD
324,2025,TOYOTA,HILLUX,DSL,2700,2025,Autres pays,24600,24600,22100,19900,USD
325,2025,TOYOTA,HILLUX,DSL,2800,2025,Autres pays,29300,29300,26300,23700,USD
326,2025,TOYOTA,HILLUX,DSL,2900,2025,Autres pays,25700,25700,23100,20800,USD
327,2025,TOYOTA,COROLLA,ESS,1200,2025,Autres pays,13000,13000,11700,10500,USD
328,2025,TOYOTA,COROLLA,ESS,1400,2025,Autres pays,14000,14000,12600,11340,USD
329,2025,TOYOTA,COROLLA,ESS,1500,2025,Autres pays,16200,16200,14500,13100,USD
330,2025,TOYOTA,COROLLA,ESS,1800,2025,Autres pays,17000,17000,15300,13700,USD
331,2025,TOYOTA,COROLLA,HYB,1800,2025,Autres pays,18000,18000,16200,14600,USD
332,2025,TOYOTA,FORTUNER,DSL,2400,2025,Autres pays,34500,34500,31000,27900,USD
333,2025,TOYOTA,FORTUNER,DSL,2700,2025,Autres pays,34000,34000,30600,27500,USD
334,2025,TOYOTA,YARIS,ESS,1500,2025,Europe,17700,17700,15900,14300,EUR
335,2025,TOYOTA,YARIS,HYB,1500,2025,Autres pays,19400,19400,17400,15700,USD
336,2025,TOYOTA,YARIS,HYB,1500,2025,Autres pays,16500,16500,14800,13300,USD
337,2025,TOYOTA,PRADO,ESS,2400,2025,Autres pays,60000,60000,54000,48600,USD
338,2025,TOYOTA,PRADO,DSL,2700,2025,Autres pays,50000,50000,45000,40500,USD
339,2025,TOYOTA,VELOZ,ESS,1500,2025,Autres pays,17300,17300,15500,14000,USD
340,2025,TOYOTA,LAND CRUISER,ESS,3500,2025,Autres pays,45000,45000,40500,36400,USD
341,2025,TOYOTA,LAND CRUISER,DSL,3400,2025,Autres pays,52000,52000,46800,42100,USD
342,2025,TOYOTA,TUNDRA,ESS,3400,2025,Autres pays,45000,45000,40500,36400,USD
343,2025,TOYOTA,PROACE,DSL,1500,2025,Europe,22200,22200,19900,17900,EUR
344,2025,TOYOTA,PROACE,DSL,2000,2025,Europe,33200,33200,29900,26900,EUR
345,2025,TOYOTA,AYGO X,ESS,1000,2025,Europe,15600,15600,14000,12600,EUR
346,2025,TOYOTA,TACOMA,ESS,2400,2025,Autres pays,46100,46100,41500,37300,USD
347,2025,TOYOTA,RAV 4,HYB,2500,2025,Autres pays,26900,26900,24200,21800,USD
348,2025,TOYOTA,RAV 4,ESS,2000,2025,Autres pays,25000,25000,22500,20200,USD
349,2025,TOYOTA,VENEZA,HYB,2000,2025,Autres pays,30000,30000,27000,24300,USD
350,2025,TOYOTA,LEVIN,ESS,1200,2025,Autres pays,14500,14500,13000,11700,USD
351,2025,DACIA,DUSTER,ESS,1000,2025,Europe,16200,16200,14500,13100,EUR
352,2025,DACIA,DUSTER,ESS,1200,2025,Europe,19000,19000,17100,15400,EUR
353,2025,DACIA,DUSTER,ESS,1300,2025,Europe,17300,17300,15500,14000,EUR
354,2025,DACIA,DUSTER,DSL,1500,2025,Europe,17800,17800,16000,14400,EUR
355,2025,DACIA,DUSTER,HYB,1600,2025,Europe,22000,22000,19800,17800,EUR
356,2025,DACIA,DUSTER,GAZ,1000,2025,Europe,17300,17300,15500,14000,EUR
357,2025,DACIA,LOGAN,ESS,1000,2025,Europe,11500,11500,10300,9300,EUR
358,2025,DACIA,LOGAN,DSL,1500,2025,Europe,12100,12100,10800,9800,EUR
359,2025,DACIA,SANDERO,ESS,1000,2025,Europe,10000,10000,9000,8100,EUR
360,2025,DACIA,SANDERO,GAZ,1000,2025,Europe,11700,11700,10500,9400,EUR
361,2025,DACIA,SANDERO STEPWAY,ESS,1000,2025,Europe,12500,12500,11200,10100,EUR
362,2025,DACIA,SANDERO STEPWAY,GAZ,1000,2025,Europe,13100,13100,11700,10600,EUR
363,2025,DACIA,JOGGER,ESS,1000,2025,Europe,15100,15100,13600,12200,EUR
364,2025,DACIA,JOGGER,GAZ,1000,2025,Europe,14300,14300,12800,11500,EUR
365,2025,DACIA,JOGGER,HYB,1600,2025,Europe,20600,20600,18500,16700,EUR
366,2025,CITROEN,BERLINGO,DSL,1500,2025,Europe,22000,22000,19800,17800,EUR
367,2025,CITROEN,BERLINGO,ELC,,2025,Europe,30500,30500,27400,24700,EUR
368,2025,CITROEN,JUMPY,DSL,2000,2025,Europe,32400,32400,29100,26200,EUR
369,2025,CITROEN,JUMPY,ELC,,2025,Europe,40500,40500,36400,32800,EUR
370,2025,CITROEN,C-ELYSEE,DSL,1600,2025,Europe,14000,14000,12600,11340,EUR
371,2025,CITROEN,C3,ESS,1200,2025,Europe,13700,13700,12300,11100,EUR
372,2025,CITROEN,C3,DSL,1500,2025,Europe,16200,16200,14500,13100,EUR
373,2025,CITROEN,DS7,ESS,1500,2025,Europe,43900,43900,39500,35500,EUR
374,2025,CITROEN,DS7,DSL,1600,2025,Europe,36500,36500,32800,29500,EUR
375,2025,CITROEN,DS4,ESS,1200,2025,Europe,27400,27400,24600,22200,EUR
376,2025,CITROEN,DS4,ESS,1500,2025,Europe,28500,28500,25600,23100,EUR
377,2025,CITROEN,DS4,ESS,1600,2025,Europe,34400,34400,30900,27800,EUR
378,2025,CITROEN,DS4,DSL,1500,2025,Europe,32200,32200,29000,26100,EUR
379,2025,CITROEN,C5,ESS,1200,2025,Europe,27300,27300,24500,22100,EUR
380,2025,CITROEN,C5,DSL,1500,2025,Europe,31800,31800,28600,25700,EUR
381,2025,CITROEN,C5,HYB,1600,2025,Europe,36300,36300,32600,29400,EUR
382,2025,CITROEN,C4,ESS,1200,2025,Europe,22600,22600,20300,18300,EUR
383,2025,CITROEN,C4,DSL,1500,2025,Europe,27800,27800,25000,22500,EUR
384,2025,CITROEN,C4,ELC,,2025,Europe,28000,28000,25200,22700,EUR
385,2025,CITROEN,Jumpy,DSL,2000,2025,Europe,32400,32400,29100,26200,EUR
386,2025,CITROEN,Jumpy,ELC,,2025,Europe,39600,39600,35600,32000,EUR
387,2025,CITROEN,DS3,ESS,1200,2025,Europe,24900,24900,22400,20100,EUR
388,2025,CITROEN,DS3,DSL,1500,2025,Europe,28700,28700,25800,23200,EUR
389,2025,CITROEN,DS3,ELC,,2025,Europe,34500,34500,31000,27900,EUR
390,2025,PEUGEOT,TRAVELER,DSL,2000,2025,Europe,34800,34800,31300,28200,EUR
391,2025,PEUGEOT,TRAVELER,ELC,,2025,Europe,44300,44300,39800,35900,EUR
392,2025,PEUGEOT,3008,ESS,1200,2025,Europe,29300,29300,26300,23700,EUR
393,2025,PEUGEOT,3008,ESS,1600,2025,Europe,34300,34300,30800,27800,EUR
394,2025,PEUGEOT,3008,DSL,1500,2025,Europe,33400,33400,30000,27000,EUR
395,2025,PEUGEOT,3008,HYB,1200,2025,Europe,28000,28000,25200,22700,EUR
396,2025,PEUGEOT,3008,HYB,1600,2025,Europe,36000,36000,32400,29100,EUR
397,2025,PEUGEOT,RIFTER,DSL,1500,2025,Europe,22900,22900,20600,18500,EUR
398,2025,PEUGEOT,RIFTER,ELC,,2025,Europe,31500,31500,28300,25500,EUR
399,2025,PEUGEOT,408,ESS,1200,2025,Europe,31000,31000,27900,25100,EUR
400,2025,PEUGEOT,408,ESS,1600,2025,Europe,37700,37700,33900,30500,EUR
401,2025,PEUGEOT,408,ESS,1500,2025,Autres pays,15200,15200,13600,12300,USD
402,2025,PEUGEOT,2008,ESS,1200,2025,Europe,21900,21900,19700,17700,EUR
403,2025,PEUGEOT,2008,ESS,1200,2025,Autres pays,13800,13800,12400,11100,USD
404,2025,PEUGEOT,2008,DSL,1500,2025,Europe,26000,26000,23400,21060,EUR
405,2025,PEUGEOT,508,ESS,1200,2025,Europe,25200,25200,22700,20400,EUR
406,2025,PEUGEOT,508,DSL,1500,2025,Europe,29300,29300,26300,23700,EUR
407,2025,PEUGEOT,508,HYB,1200,2025,Europe,29100,29100,26200,23500,EUR
408,2025,PEUGEOT,508,HYB,1600,2025,Europe,40000,40000,36000,32400,EUR
409,2025,PEUGEOT,508,ELC,,2025,Europe,35200,35200,31700,28500,EUR
410,2025,PEUGEOT,5008,ESS,1200,2025,Europe,31600,31600,28400,25600,EUR
411,2025,PEUGEOT,5008,ESS,1600,2025,Europe,34500,34500,31000,27900,EUR
412,2025,PEUGEOT,5008,DSL,1500,2025,Europe,35700,35700,32100,28900,EUR
413,2025,PEUGEOT,5008,HYB,1200,2025,Europe,34000,34000,30600,27500,EUR
414,2025,PEUGEOT,5008,ELC,,2025,Europe,39000,39000,35100,31600,EUR
415,2025,PEUGEOT,308,ESS,1200,2025,Europe,24400,24400,21900,19700,EUR
416,2025,PEUGEOT,308,DSL,1500,2025,Europe,28100,28100,25300,22700,EUR
417,2025,PEUGEOT,308,HYB,1200,2025,Europe,33900,33900,30500,27400,EUR
418,2025,PEUGEOT,308,HYB,1600,2025,Europe,37700,37700,33900,30500,EUR
419,2025,PEUGEOT,308,ELC,,2025,Europe,32300,32300,29000,26100,EUR
420,2025,PEUGEOT,208,ESS,1200,2025,Europe,15900,15900,14300,12800,EUR
421,2025,PEUGEOT,208,HYB,1200,2025,Europe,19200,19200,17200,15500,EUR
422,2025,PEUGEOT,208,ELC,,2025,Europe,29200,29200,26300,23600,EUR
423,2025,PEUGEOT,EXPERT,DSL,1600,2025,Europe,23200,23200,20800,18800,EUR
424,2025,PEUGEOT,EXPERT,DSL,2000,2025,Europe,34000,34000,30600,27500,EUR
425,2025,GEELY,COOLRAY,ESS,1500,2025,Europe,20700,20700,18600,16700,EUR
426,2025,GEELY,COOLRAY,ESS,1500,2025,Autres pays,12000,12000,10800,9700,USD
427,2025,GEELY,STARRAY,ESS,1500,2025,Autres pays,12900,12900,11600,10400,USD
428,2025,GEELY,STARRAY,ESS,2000,2025,Autres pays,18000,18000,16200,14600,USD
429,2025,GEELY,BINYUE,ESS,1500,2025,Autres pays,10000,10000,9000,8100,USD
430,2025,GEELY,BOYUE,ESS,1500,2025,Autres pays,14000,14000,12600,11340,USD
431,2025,GEELY,LIVAN X3PRO,ESS,1500,2025,Europe,13200,13200,11800,10700,EUR
432,2025,GEELY,LIVAN X3PRO,ESS,1500,2025,Autres pays,8000,8000,7200,6500,USD
433,2025,GEELY,PANDA EV (ELECTRIC),ELC,,2025,Autres pays,7000,7000,6300,5600,USD
434,2025,GEELY,EMEGRAND,ESS,1500,2025,Autres pays,9800,9800,8800,7900,USD
435,2025,GEELY,XINGRUI,HYB,1500,2025,Autres pays,13900,13900,12500,11200,USD
436,2025,GREAT WALL,JOLION,ESS,1500,2025,Autres pays,14200,14200,12800,11500,USD
437,2025,GREAT WALL,WINGLE 7,DSL,2000,2025,Autres pays,12200,12200,10900,9800,USD
438,2025,GREAT WALL,POER,DSL,2000,2025,Autres pays,21300,21300,19100,17200,USD
439,2025,GREAT WALL,HAVAL H5,ESS,1500,2025,Autres pays,14200,14200,12800,11500,USD
440,2025,GREAT WALL,HAVAL H6,ESS,1500,2025,Autres pays,14000,14000,12600,11340,USD
441,2025,GREAT WALL,HAVAL H9,ESS,2000,2025,Autres pays,28000,28000,25200,22700,USD
442,2025,GREAT WALL,TANK 500,ESS,3000,2025,Autres pays,46600,46600,41900,37700,USD
443,2025,GREAT WALL,TANK 400,ESS,2000,2025,Autres pays,35000,35000,31500,28300,USD
444,2025,GREAT WALL,TANK 300,ESS,2000,2025,Autres pays,28000,28000,25200,22700,USD
445,2025,GREAT WALL,PICK UP 5,ESS,2400,2025,Autres pays,11000,11000,9900,8900,USD
446,2025,GREAT WALL,PICK UP 7,ESS,1500,2025,Autres pays,12400,12400,11100,10000,USD
447,2025,GREAT WALL,PAO,ESS,2000,2025,Autres pays,14000,14000,12600,11340,USD
448,2025,GREAT WALL,BIG DOG,ESS,1500,2025,Autres pays,14200,14200,12800,11500,USD
449,2025,BYD,SONG,ESS,1500,2025,Autres pays,22000,22000,19800,17800,USD
450,2025,BYD,SONG,HYB,1500,2025,Autres pays,18500,18500,16600,15000,USD
451,2025,BYD,DENZA,HYB,1500,2025,Autres pays,18900,18900,17000,15300,USD
452,2025,BYD,TANG DM,HYB,1500,2025,Autres pays,26000,26000,23400,21060,USD
453,2025,OPEL,ASTRA,ESS,1200,2025,Europe,23300,23300,20900,18800,EUR
454,2025,OPEL,ASTRA,ESS,1400,2025,Europe,21300,21300,19100,17200,EUR
455,2025,OPEL,ASTRA,ESS,1600,2025,Europe,33700,33700,30300,27300,EUR
456,2025,OPEL,ASTRA,DSL,1500,2025,Europe,27400,27400,24600,22200,EUR
457,2025,OPEL,GRAND LAND,ESS,1200,2025,Europe,29800,29800,26800,24100,EUR
458,2025,OPEL,GRAND LAND,DSL,1600,2025,Europe,33200,33200,29900,26900,EUR
459,2025,OPEL,GRAND LAND,HYB,1600,2025,Europe,34800,34800,31300,28200,EUR
460,2025,OPEL,MOKKA,ESS,1200,2025,Europe,21200,21200,19000,17100,EUR
461,2025,OPEL,MOKKA,DSL,1500,2025,Europe,24200,24200,21800,19600,EUR
462,2025,OPEL,CROSSLAND,ESS,1200,2025,Europe,21800,21800,19600,17600,EUR
463,2025,OPEL,CROSSLAND,DSL,1500,2025,Europe,23800,23800,21400,19200,EUR
464,2025,OPEL,CORSA,ESS,1200,2025,Europe,15900,15900,14300,12800,EUR
465,2025,OPEL,CORSA,ELC,,2025,Europe,29800,29800,26800,24100,EUR
466,2025,SEAT,IBIZA,ESS,1000,2025,Europe,17900,17900,16100,14500,EUR
467,2025,SEAT,IBIZA,ESS,1500,2025,Europe,25300,25300,22700,20500,EUR
468,2025,SEAT,CUPRA FORMENTOR,HYB,1400,2025,Europe,40500,40500,36400,32800,EUR
469,2025,SEAT,CUPRA FORMENTOR,ESS,1500,2025,Europe,32300,32300,29000,26100,EUR
470,2025,SEAT,CUPRA FORMENTOR,ESS,2000,2025,Europe,40000,40000,36000,32400,EUR
471,2025,SEAT,CUPRA FORMENTOR,DSL,2000,2025,Europe,35600,35600,32000,28800,EUR
472,2025,SEAT,CUPRA FORMENTOR,HYB,1400,2025,Europe,40800,40800,36700,33000,EUR
473,2025,SEAT,CUPRA FORMENTOR,HYB,1500,2025,Europe,43500,43500,39100,35200,EUR
474,2025,SEAT,ATECA,ESS,1000,2025,Europe,26900,26900,24200,21800,EUR
475,2025,SEAT,ATECA,ESS,1500,2025,Europe,30300,30300,27200,24500,EUR
476,2025,SEAT,ATECA,DSL,2000,2025,Europe,30900,30900,27800,25000,EUR
477,2025,SEAT,LEON,ESS,1000,2025,Europe,24100,24100,21700,19500,EUR
478,2025,SEAT,LEON,ESS,1500,2025,Europe,23200,23200,20800,18800,EUR
479,2025,SEAT,LEON,DSL,2000,2025,Europe,26700,26700,24000,21600,EUR
480,2025,SEAT,LEON,HYB,1500,2025,Europe,25100,25100,22600,20300,EUR
481,2025,SEAT,ARONA,ESS,1000,2025,Europe,19500,19500,17500,15800,EUR
482,2025,SEAT,ARONA,ESS,1500,2025,Europe,26300,26300,23600,21300,EUR
483,2025,SEAT,CUPRA TERRAMAR,HYB,1500,2025,Europe,46100,46100,41500,37300,EUR
484,2025,SEAT,CUPRA TERRAMAR,ESS,1500,2025,Europe,39400,39400,35400,31900,EUR
485,2025,SEAT,TARRACO,DSL,2000,2025,Europe,39100,39100,35200,31600,EUR
486,2025,SEAT,TARRACO,HYB,1400,2025,Europe,44500,44500,40000,36000,EUR
487,2025,SEAT,CUPRA LEON,ESS,1500,2025,Europe,34400,34400,30900,27800,EUR
488,2025,SEAT,CUPRA LEON,ESS,2000,2025,Europe,37500,37500,33700,30300,EUR
489,2025,SEAT,CUPRA LEON,DSL,2000,2025,Europe,36300,36300,32600,29400,EUR
490,2025,SEAT,CUPRA LEON,HYB,1400,2025,Europe,38500,38500,34600,31200,EUR
491,2025,SEAT,CUPRA LEON,HYB,1500,2025,Europe,40000,40000,36000,32400,EUR
492,2025,FAW,177,ESS,1500,2025,Europe,18000,18000,16200,14600,EUR
493,2025,FAW,177,ESS,1500,2025,Autres pays,13200,13200,11800,10700,USD
494,2025,FAW,870,ESS,1500,2025,Autres pays,12000,12000,10800,9700,USD
495,2025,FAW,190,ESS,1500,2025,Europe,18200,18200,16300,14700,EUR
496,2025,FAW,190,ESS,1500,2025,Autres pays,16800,16800,15100,13600,USD
497,2025,FAW,TANYUE,ESS,1500,2025,Autres pays,20700,20700,18600,16700,USD
498,2025,FAW,T55,ESS,1500,2025,Autres pays,12200,12200,10900,9800,USD
499,2025,FAW,B70S,ESS,1500,2025,Autres pays,16900,16900,15200,13700,USD
500,2025,FAW,177 PRO,ESS,1500,2025,Autres pays,13900,13900,12500,11200,USD
501,2025,FAW,M9,ESS,2000,2025,Autres pays,27800,27800,25000,22500,USD
502,2025,BAIC,X7,ESS,1500,2025,Autres pays,16000,16000,14400,12900,USD
503,2025,BAIC,B160,DSL,1500,2025,Autres pays,27900,27900,25100,22600,USD
504,2025,JAC,JS4,ESS,1500,2025,Autres pays,14000,14000,12600,11340,USD
505,2025,JAC,17,ESS,1500,2025,Autres pays,11600,11600,10400,9400,USD
506,2025,JAC,S3,ESS,1500,2025,Autres pays,13200,13200,11800,10700,USD
507,2025,JAC,S4,ESS,1500,2025,Autres pays,10300,10300,9200,8300,USD
508,2025,FORD,MONDEO,ESS,1500,2025,Autres pays,18100,18100,16300,14600,USD
509,2025,FORD,RAPTOR,DSL,2000,2025,Europe,43900,43900,39500,35500,EUR
510,2025,FORD,RAPTOR,ESS,5200,2025,Autres pays,50000,50000,45000,40500,USD
511,2025,FORD,TOURNEO,DSL,2000,2025,Europe,26500,26500,23800,21400,EUR
512,2025,FORD,TOURNEO,DSL,2000,2025,Autres pays,26500,26500,23800,21400,USD
513,2025,FORD,RANGER,DSL,3000,2025,Autres pays,43200,43200,38800,35000,USD
514,2025,NISSAN,QASHQAI,ESS,1300,2025,Europe,26700,26700,24000,21600,EUR
515,2025,NISSAN,QASHQAI,ESS,1300,2025,Autres pays,19500,19500,17500,15800,USD
516,2025,NISSAN,SYLPHY,ESS,1600,2025,Autres pays,13000,13000,11700,10500,USD
517,2025,NISSAN,PATROL,ESS,5600,2025,Autres pays,67000,67000,60300,54200,USD
518,2025,NISSAN,X-TRAIL,ESS,1500,2025,Europe,36200,36200,32600,29300,EUR
519,2025,NISSAN,JUKE,ESS,1000,2025,Europe,18800,18800,16900,15200,EUR
520,2025,NISSAN,MICRA,ESS,1000,2025,Europe,16600,16600,14900,13400,EUR
521,2025,CHANGAN,UNI-K,ESS,2000,2025,Autres pays,22200,22200,19900,17900,USD
522,2025,MITSUBISHI,L200,DSL,2400,2025,Autres pays,23500,23500,21100,19000,USD
523,2025,MITSUBISHI,SPACE STAR SELEC,ESS,1200,2025,Europe,13200,13200,11800,10700,EUR
524,2025,SUZUKI,SWIFT,ESS,800,2025,Autres pays,7500,7500,6700,6000,USD
525,2025,SUZUKI,SWIFT,ESS,1200,2025,Autres pays,8800,8800,7900,7100,USD
526,2025,SUZUKI,CELERIO,ESS,800,2025,Autres pays,6400,6400,5700,5100,USD
527,2025,SUZUKI,CELERIO,ESS,1000,2025,Autres pays,6600,6600,5900,5300,USD
528,2025,SUZUKI,CELERIO,ESS,1200,2025,Autres pays,8800,8800,7900,7100,USD
529,2025,SUZUKI,FRONX,ESS,1500,2025,Autres pays,14200,14200,12800,11500,USD
530,2025,SUZUKI,JIMNY,ESS,1500,2025,Autres pays,14200,14200,12800,11500,USD
531,2025,SUZUKI,ALTO,ESS,800,2025,Autres pays,7200,7200,6400,5800,USD
532,2025,SUZUKI,BALENO,ESS,1200,2025,Autres pays,9800,9800,8800,7900,USD
533,2025,SUZUKI,BALENO,ESS,1500,2025,Autres pays,11000,11000,9900,8900,USD
534,2025,SUZUKI,DZIRE,ESS,1200,2025,Autres pays,8800,8800,7900,7100,USD
535,2025,SUZUKI,ERTIGA,ESS,1500,2025,Autres pays,10400,10400,9300,8400,USD
536,2025,SUZUKI,GRAND VITARA,ESS,1400,2025,Autres pays,15600,15600,14000,12600,USD
537,2025,PORSCHE,MACAN,ESS,2000,2025,Europe,59700,59700,53700,48300,EUR
538,2025,PORSCHE,MACAN T,ESS,2000,2025,Europe,63900,63900,57500,51700,EUR
539,2025,PORSCHE,CAYENNE,ESS,3000,2025,Europe,69700,69700,62700,56400,EUR
540,2025,PORSCHE,CAYENNE,ESS,4000,2025,Europe,77100,77100,69400,62400,EUR
541,2025,PORSCHE,718 BOXTER,ESS,2000,2025,Europe,56000,56000,50400,45300,EUR
542,2025,PORSCHE,992 GTS,HYB,3600,2025,Europe,162600,162600,146300,131700,EUR
543,2025,PORSCHE,CAYENNE GTS,ESS,4000,2025,Autres pays,108000,108000,97200,87500,USD
544,2025,MG,MG 5,ESS,1500,2025,Autres pays,9500,9500,8500,7700,USD
545,2025,MG,ZS,ESS,1500,2025,Europe,14500,14500,13000,11700,EUR
546,2025,MG,ZS,ESS,1500,2025,Autres pays,12800,12800,11500,10300,USD
547,2025,MG,RX5,ESS,1500,2025,Autres pays,19000,19000,17100,15400,USD
548,2025,MG,MG ONE,ESS,1500,2025,Autres pays,15500,15500,13900,12500,USD
549,2025,MG,MG 6,ESS,1500,2025,Autres pays,15500,15500,13900,12500,USD
550,2025,MG,MG 7,ESS,1500,2025,Autres pays,15600,15600,14000,12600,USD
551,2025,LAND ROVER,DEFENDER 90 (P400 S),ESS,3000,2025,Europe,67200,67200,60500,54400,EUR
552,2025,LAND ROVER,DEFENDER 90 (P525 X),ESS,5000,2025,Europe,113400,113400,102000,91800,EUR
553,2025,LAND ROVER,DEFENDER 90 (D200 S),DSL,3000,2025,Europe,52900,52900,47600,42800,EUR
554,2025,LAND ROVER,DEFENDER 90 (D250 S),DSL,3000,2025,Europe,56700,56700,51000,45900,EUR
555,2025,LAND ROVER,DEFENDER 90 (D300 S),DSL,3000,2025,Europe,60500,60500,54400,49000,EUR
556,2025,LAND ROVER,DEFENDER 110 (P400),ESS,3000,2025,Europe,72000,72000,64800,58300,EUR
557,2025,LAND ROVER,DEFENDER 110 (P525),ESS,5000,2025,Europe,116500,116500,104800,94300,EUR
558,2025,LAND ROVER,DEFENDER 110 (D250),DSL,3000,2025,Europe,60500,60500,54400,49000,EUR
559,2025,LAND ROVER,DEFENDER 110 (D300),DSL,3000,2025,Europe,63600,63600,57200,51500,EUR
560,2025,LAND ROVER,DEFENDER 110 (P400),HYB,2000,2025,Europe,69300,69300,62300,56100,EUR
561,2025,LAND ROVER,DEFENDER 130 (P400),ESS,3000,2025,Europe,80000,80000,72000,64800,EUR
562,2025,LAND ROVER,DEFENDER 130 (P400),ESS,3000,2025,Europe,89300,89300,80300,72300,EUR
563,2025,LAND ROVER,DEFENDER 130 (D300),DSL,3000,2025,Europe,84300,84300,75800,68300,EUR
564,2025,LAND ROVER,DEFENDER 130 (D300),DSL,3000,2025,Europe,77400,77400,69600,62700,EUR
565,2025,LAND ROVER,DEFENDER 130 (D300),DSL,3000,2025,Europe,89300,89300,80300,72300,EUR
566,2025,LAND ROVER,DEFENDER 130 (P425),ESS,5000,2025,Europe,115100,115100,103600,93200,EUR
567,2025,LAND ROVER,DEFENDER 130 (P500),ESS,5000,2025,Europe,125500,125500,112900,101600,EUR
568,2025,LAND ROVER,DEFENDER 130 (P500),ESS,5000,2025,Europe,121100,121100,109000,98100,EUR
569,2025,LAND ROVER,RANGE ROVER,ESS,4400,2025,Europe,154900,154900,139400,125400,EUR
570,2025,LAND ROVER,RANGE ROVER,ESS,4400,2025,Europe,192300,192300,173000,155700,EUR
571,2025,LAND ROVER,RANGE ROVER,HYB,3000,2025,Europe,118600,118600,106700,96000,EUR
572,2025,LAND ROVER,RANGE ROVER,HYB,3000,2025,Europe,134600,134600,121100,109000,EUR
573,2025,LAND ROVER,RANGE ROVER,DSL,3000,2025,Europe,121900,121900,109700,98700,EUR
574,2025,LAND ROVER,RANGE ROVER SPORT,ESS,4400,2025,Europe,119600,119600,107600,96800,EUR
575,2025,LAND ROVER,RANGE ROVER SPORT,HYB,3000,2025,Europe,84200,84200,75800,68200,EUR
576,2025,LAND ROVER,RANGE ROVER SPORT,HYB,3000,2025,Europe,116200,116200,104600,94100,EUR
577,2025,LAND ROVER,RANGE ROVER SPORT,DSL,3000,2025,Europe,78100,78100,70300,63200,EUR
578,2025,LAND ROVER,RANGE ROVER SPORT,DSL,3000,2025,Europe,102500,102500,92200,83000,EUR
579,2025,LAND ROVER,RANGE ROVER EVOQUE,ESS,2000,2025,Europe,54800,54800,49300,44400,EUR
580,2025,LAND ROVER,RANGE ROVER EVOQUE,HYB,1500,2025,Europe,61200,61200,55100,49500,EUR
581,2025,LAND ROVER,RANGE ROVER EVOQUE,DSL,2000,2025,Europe,57100,57100,51400,46200,EUR
582,2025,LAND ROVER,RANGE ROVER VELAR,HYB,2000,2025,Europe,82000,82000,73800,66400,EUR
583,2025,LAND ROVER,RANGE ROVER VELAR,DSL,2000,2025,Europe,70500,70500,63400,57100,EUR
584,2025,LAND ROVER,DISCOVERY,ESS,3000,2025,Europe,77600,77600,69800,62800,EUR
585,2025,LAND ROVER,DISCOVERY,DSL,3000,2025,Europe,77600,77600,69800,62800,EUR
586,2025,LAND ROVER,DISCOVERY SPORT,ESS,2000,2025,Europe,44600,44600,40100,36100,EUR
587,2025,LAND ROVER,DISCOVERY SPORT,HYB,1500,2025,Europe,49100,49100,44200,39700,EUR
588,2025,LAND ROVER,DISCOVERY SPORT,DSL,2000,2025,Europe,48400,48400,43500,39200,EUR
589,2025,DFSK,GLORY,ESS,1500,2025,Autres pays,7200,7200,6500,5800,USD
590,2025,DFSK,FENGON 600,ESS,1500,2025,Autres pays,13300,13300,11900,10700,USD
591,2025,KAIYI,X7,ESS,1600,2025,Autres pays,14500,14500,13000,11700,USD
592,2025,KAIYI,X3 PRO,ESS,1600,2025,Autres pays,9900,9900,8900,8000,USD
593,2025,KAIYI,STATION,ESS,1600,2025,Autres pays,9900,9900,8900,8000,USD
